id,DEPARTAMENTO,PROVINCIA,MUNICIPIO,CODIGO,Captura.ca,Riqueza.es,Abu.rrhh,Ap.suelo,Minero,Piscicol,Turismo,Agro.inten,Agro.exten,Agrosilvo,Ap.fores,Uso.limit,R.actv.prd,Acc.agua,Acc.salud,Acc.edu,Acc.vivien,Acc.EE,Clasificac,porc_i.CSV,longitude,latitude
1,Chuquisaca,Oropeza,Sucre,10101,6,45,8,56,5,0,27,2,2,8,3,0,12,42,34,37,28,46,Muy Bajo,26,-65.260,-19.047
2,Chuquisaca,Oropeza,Yotala,10102,4,33,6,47,11,0,26,15,1,32,3,0,13,42,28,36,27,46,Muy Bajo,31,-65.264,-19.162
3,Chuquisaca,Oropeza,Poroma,10103,10,55,10,56,16,45,26,1,5,0,4,0,12,43,36,39,30,49,Bajo,34,-65.425,-18.538
4,Chuquisaca,Azurduy,Azurduy,10201,28,66,15,60,16,60,25,0,0,0,8,0,14,42,38,36,24,41,Medio,39,-64.414,-20.106
5,Chuquisaca,Azurduy,Tarvita,10202,11,45,8,59,24,45,25,1,1,3,5,0,14,42,29,35,26,45,Bajo,34,-64.484,-19.926
6,Chuquisaca,Zudañez,Zudañez,10301,4,12,6,54,3,0,0,13,1,35,3,0,10,43,27,36,30,43,Muy Bajo,22,-64.699,-19.120
7,Chuquisaca,Zudañez,Presto,10302,10,55,10,56,16,45,0,2,6,4,4,0,11,41,29,35,27,43,Muy Bajo,29,-64.937,-18.930
8,Chuquisaca,Zudañez,Mojocoya,10303,9,57,7,57,9,0,0,0,0,0,1,0,11,41,31,34,25,39,Muy Bajo,19,-64.618,-18.763
9,Chuquisaca,Zudañez,Icla,10304,7,59,12,54,20,45,25,0,0,50,4,0,11,44,33,37,28,44,Medio,43,-64.793,-19.363
10,Chuquisaca,Tomina,Padilla,10401,20,56,11,53,17,60,25,35,5,29,11,0,10,44,28,35,26,42,Alto,49,-64.302,-19.307
11,Chuquisaca,Tomina,Tomina,10402,5,43,8,55,5,44,0,0,0,0,9,0,9,41,31,36,26,45,Muy Bajo,24,-64.461,-19.185
12,Chuquisaca,Tomina,Sopachuy,10403,6,45,8,56,14,0,0,2,0,0,5,0,11,42,26,37,36,45,Muy Bajo,19,-64.475,-19.487
13,Chuquisaca,Tomina,Villa Alcalá,10404,5,40,7,54,12,0,0,7,1,4,5,0,12,44,20,36,31,47,Muy Bajo,20,-64.389,-19.366
14,Chuquisaca,Tomina,El Villar,10405,26,60,12,56,22,44,24,0,0,0,9,0,12,42,16,33,29,44,Bajo,35,-64.310,-19.629
15,Chuquisaca,Hernando Siles,Monteagudo,10501,19,57,11,59,18,67,24,37,2,33,11,0,11,40,25,33,25,44,Muy Alto,52,-63.955,-19.800
16,Chuquisaca,Hernando Siles,Huacareta,10502,24,59,12,56,20,67,24,0,0,1,11,0,9,40,33,37,25,48,Medio,39,-64.003,-20.367
17,Chuquisaca,Yamparaez,Tarabuco,10601,4,45,8,57,24,0,23,14,8,43,1,0,12,43,35,39,34,45,Medio,37,-64.915,-19.181
18,Chuquisaca,Yamparaez,Yamparáez,10602,5,33,6,56,3,0,23,41,3,50,5,0,13,46,36,39,28,45,Medio,39,-65.118,-19.189
19,Chuquisaca,Nor Cinti,Camargo,10701,6,65,12,58,22,44,23,1,1,100,5,0,14,43,26,38,34,47,Muy Alto,53,-65.210,-20.641
20,Chuquisaca,Nor Cinti,San Lucas,10702,9,51,14,57,25,44,23,18,11,98,4,0,11,43,36,38,29,43,Muy Alto,57,-65.134,-20.102
21,Chuquisaca,Nor Cinti,Incahuasi,10703,22,59,12,56,10,60,23,47,33,1,10,0,14,44,34,36,23,44,Muy Alto,51,-64.867,-20.784
22,Chuquisaca,Nor Cinti,Villa Charcas,10704,5,40,7,64,4,44,23,1,1,16,7,0,14,42,32,35,23,45,Bajo,32,-64.886,-20.725
23,Chuquisaca,Belisario Boeto,Villa Serrano,10801,12,39,7,54,22,60,22,29,2,39,11,0,10,42,33,37,27,44,Alto,47,-64.323,-19.123
24,Chuquisaca,Sur Cinti,Camataqui,10901,6,64,8,50,26,44,22,66,8,52,7,0,13,45,31,39,32,46,Muy Alto,58,-65.231,-20.974
25,Chuquisaca,Sur Cinti,Culpina,10902,25,60,13,53,22,70,52,0,23,4,10,0,11,41,35,37,26,45,Muy Alto,50,-64.943,-20.824
26,Chuquisaca,Sur Cinti,Las Carreras,10903,5,59,11,52,19,44,52,0,0,9,8,0,10,42,31,38,33,46,Medio,41,-65.207,-21.211
27,Chuquisaca,Luis Calvo,Villa Vaca Guzmán,11001,14,39,7,59,12,60,21,5,2,24,9,0,12,42,33,36,29,42,Medio,38,-63.749,-19.893
28,Chuquisaca,Luis Calvo,Huacaya,11002,23,59,7,54,11,43,0,2,1,1,4,0,12,43,31,35,22,43,Muy Bajo,28,-63.665,-20.744
29,Chuquisaca,Luis Calvo,Macharetí,11003,20,58,7,56,10,55,0,70,16,26,4,0,11,44,35,38,28,44,Muy Alto,50,-63.361,-20.815
30,La Paz,Murillo,La Paz,20101,22,57,52,58,50,67,0,89,7,13,12,0,17,42,34,37,29,44,Muy Alto,65,-68.135,-16.494
31,La Paz,Murillo,Palca,20102,9,56,42,76,49,43,52,0,0,0,2,0,0,44,35,37,25,43,Alto,48,-67.953,-16.561
32,La Paz,Murillo,Mecapaca,20103,5,58,23,62,18,43,52,1,3,2,4,0,0,42,40,39,30,45,Medio,42,-68.028,-16.666
33,La Paz,Murillo,Achocalla,20104,5,70,42,52,29,0,21,32,1,46,2,0,0,43,36,34,29,28,Alto,46,-68.167,-16.575
34,La Paz,Murillo,El Alto,20105,5,60,55,56,45,59,21,18,22,28,2,0,9,42,36,37,25,42,Muy Alto,56,-68.173,-16.495
35,La Paz,Omasuyos,Achacachi,20201,16,70,56,58,29,54,10,38,1,50,2,0,0,43,35,40,35,45,Muy Alto,57,-68.685,-16.043
36,La Paz,Omasuyos,Ancoraimes,20202,8,69,42,57,52,30,0,0,3,0,1,0,0,42,34,36,29,38,Bajo,35,-68.907,-15.897
37,La Paz,Omasuyos,Chua Cocani,20203,4,62,34,50,14,29,0,5,24,5,3,0,0,30,35,34,29,40,Muy Bajo,32,-68.749,-16.193
38,La Paz,Omasuyos,Huarina,20204,6,59,26,54,20,29,10,44,5,26,2,0,0,42,36,39,42,36,Alto,44,-68.602,-16.191
39,La Paz,Omasuyos,Santiago de Huata,20205,5,48,17,56,6,54,0,0,0,0,2,0,0,42,29,35,32,36,Muy Bajo,26,-68.817,-16.057
40,La Paz,Omasuyos,Huatajata,20206,4,59,26,54,20,29,0,21,6,1,1,0,0,36,17,29,35,28,Muy Bajo,30,-68.697,-16.210
41,La Paz,Pacajes,Coro Coro,20301,4,61,31,56,34,43,21,24,7,16,2,0,9,44,35,38,30,43,Alto,46,-68.453,-17.178
42,La Paz,Pacajes,Caquiaviri,20302,6,64,37,56,38,43,52,0,0,4,3,0,0,43,34,37,30,43,Alto,46,-68.607,-17.023
43,La Paz,Pacajes,Calacoto,20303,6,65,52,59,38,70,70,0,1,3,4,10,8,42,36,38,29,44,Muy Alto,58,-68.636,-17.283
44,La Paz,Pacajes,Comanche,20304,4,61,32,58,34,0,0,1,32,11,3,0,11,43,35,37,26,43,Bajo,33,-68.428,-16.957
45,La Paz,Pacajes,Charaña,20305,6,63,40,61,14,43,21,0,0,0,2,11,0,43,37,39,27,50,Bajo,36,-69.446,-17.594
46,La Paz,Pacajes,Waldo Ballivian,20306,3,35,16,56,11,0,0,0,0,13,1,0,0,50,35,38,24,42,Muy Bajo,20,-68.186,-17.083
47,La Paz,Pacajes,Nazacara de Pacajes,20307,4,57,15,52,9,0,0,3,10,14,2,0,0,50,29,40,25,54,Muy Bajo,23,-68.764,-16.937
48,La Paz,Pacajes,Santiago de Callapa,20308,3,48,17,58,24,66,64,77,5,4,2,0,9,54,35,40,27,45,Muy Alto,64,-68.356,-17.480
49,La Paz,Camacho,Puerto Acosta,20401,6,54,20,56,15,54,0,1,8,1,4,0,0,45,34,39,34,44,Muy Bajo,30,-69.252,-15.533
50,La Paz,Camacho,Mocomoco,20402,10,57,33,60,18,54,0,0,0,1,1,9,0,43,34,39,33,44,Bajo,33,-68.996,-15.456
51,La Paz,Camacho,Puerto Carabuco,20403,5,54,20,56,40,29,0,0,0,0,3,0,0,41,34,38,35,43,Muy Bajo,29,-69.064,-15.758
52,La Paz,Camacho,Humanata,20404,4,59,26,55,20,54,0,2,28,2,3,0,0,41,40,37,31,35,Bajo,35,-69.127,-15.464
53,La Paz,Camacho,Escoma,20405,5,60,28,53,21,29,0,8,47,1,2,0,0,43,37,36,29,35,Bajo,35,-69.129,-15.647
54,La Paz,Muñecas,Chuma,20501,17,62,39,57,36,0,0,2,5,5,1,0,0,43,33,37,29,44,Muy Bajo,29,-68.899,-15.480
55,La Paz,Muñecas,Ayata,20502,28,66,43,69,41,28,0,8,1,56,2,0,16,41,32,36,25,44,Alto,48,-68.835,-15.459
56,La Paz,Muñecas,Aucapata,20503,30,66,30,59,51,28,0,5,0,71,4,0,16,42,34,37,30,43,Alto,50,-68.719,-15.479
57,La Paz,Larecaja,Sorata,20601,15,45,38,59,47,28,0,16,4,1,12,0,17,40,35,38,28,48,Medio,38,-68.649,-15.773
58,La Paz,Larecaja,Guanay,20602,26,59,54,72,52,54,10,0,0,0,9,0,17,45,36,39,29,46,Alto,45,-67.883,-15.496
59,La Paz,Larecaja,Tacacoma,20603,16,45,27,66,38,54,10,0,0,0,10,0,17,43,33,37,28,45,Medio,37,-68.645,-15.589
60,La Paz,Larecaja,Quiabaya,20604,9,54,14,67,26,0,0,3,3,5,2,0,0,43,31,37,29,45,Muy Bajo,24,-68.703,-15.633
61,La Paz,Larecaja,Combaya,20605,17,61,32,58,23,0,0,17,1,0,1,0,0,43,36,38,32,43,Muy Bajo,28,-68.755,-15.805
62,La Paz,Larecaja,Tipuani,20606,17,44,10,61,37,28,10,0,0,0,13,0,17,42,25,35,29,45,Muy Bajo,31,-68.021,-15.565
63,La Paz,Larecaja,Mapiri,20607,20,58,15,63,50,28,10,17,4,45,12,0,17,41,31,38,34,44,Alto,47,-68.227,-15.310
64,La Paz,Larecaja,Teoponte,20608,16,45,10,62,46,65,51,0,4,0,10,0,17,44,31,37,30,45,Alto,48,-67.818,-15.496
65,La Paz,Franz Tamayo,Apolo,20701,30,69,42,65,52,72,51,3,1,7,16,0,14,44,38,39,28,46,Muy Alto,59,-68.418,-14.717
66,La Paz,Franz Tamayo,Pelechuco,20702,22,55,51,68,41,70,0,1,14,5,11,9,16,44,33,37,29,45,Alto,47,-69.070,-14.820
67,La Paz,Ingavi,Viacha,20801,3,40,16,58,12,42,0,15,3,29,2,0,11,41,39,38,31,41,Bajo,34,-68.302,-16.654
68,La Paz,Ingavi,Guaqui,20802,5,59,27,54,11,42,0,0,0,0,2,0,11,42,29,33,27,33,Muy Bajo,27,-68.837,-16.598
69,La Paz,Ingavi,Tiawanacu,20803,7,45,16,54,14,42,0,3,16,0,3,0,11,42,31,34,28,36,Muy Bajo,28,-68.681,-16.553
70,La Paz,Ingavi,Desaguadero,20804,5,60,29,57,13,66,0,29,5,6,2,0,11,32,33,31,31,28,Medio,39,-69.035,-16.566
71,La Paz,Ingavi,San Andrés de Machaca,20805,6,53,18,62,15,66,52,1,3,1,3,0,0,43,32,38,33,44,Alto,43,-68.969,-16.953
72,La Paz,Ingavi,Jesús de Machaca,20806,10,59,25,61,30,66,21,8,1,2,3,0,11,45,37,37,24,43,Medio,42,-68.807,-16.744
73,La Paz,Ingavi,Taraco,20807,4,45,10,56,5,42,0,39,2,51,3,0,0,44,29,34,29,36,Medio,40,-68.859,-16.457
74,La Paz,Loayza,Luribay,20901,5,58,18,73,10,0,21,72,2,46,1,0,0,44,33,39,35,44,Alto,49,-67.661,-17.063
75,La Paz,Loayza,Sapahaqui,20902,4,46,13,76,14,42,52,10,1,3,3,0,0,43,34,39,35,45,Medio,41,-67.950,-16.889
76,La Paz,Loayza,Yaco,20903,4,34,16,60,34,42,0,15,1,41,3,0,5,42,36,38,29,45,Medio,39,-67.411,-17.158
77,La Paz,Loayza,Malla,20904,5,58,52,72,50,59,0,17,1,27,2,0,0,41,35,38,33,42,Alto,48,-67.451,-17.040
78,La Paz,Loayza,Cairoma,20905,17,65,50,66,49,66,20,0,0,24,1,0,19,40,35,37,25,45,Muy Alto,52,-67.540,-16.903
79,La Paz,Inquisivi,Inquisivi,21001,22,59,19,70,43,59,20,0,0,0,13,0,16,42,35,37,28,45,Medio,43,-67.138,-16.908
80,La Paz,Inquisivi,Quime,21002,19,54,48,66,39,59,20,0,2,2,10,0,17,42,35,38,30,46,Alto,45,-67.218,-16.981
81,La Paz,Inquisivi,Cajuata,21003,28,65,38,64,39,42,20,47,38,6,12,0,17,42,29,35,26,44,Muy Alto,58,-67.173,-16.699
82,La Paz,Inquisivi,Colquiri,21004,8,61,24,70,53,42,0,0,0,0,1,0,14,42,35,37,25,47,Bajo,36,-67.129,-17.388
83,La Paz,Inquisivi,Ichoca,21005,20,59,35,58,31,42,0,0,0,29,2,0,7,43,33,37,29,43,Medio,38,-67.187,-17.140
84,La Paz,Inquisivi,Licoma Pampa,21006,20,58,24,61,30,0,0,0,42,2,9,0,17,46,29,35,22,44,Bajo,32,-67.202,-16.806
85,La Paz,Sur Yungas,Chulumani,21101,25,62,34,59,24,41,0,23,1,0,12,0,17,42,30,37,32,45,Medio,39,-67.526,-16.409
86,La Paz,Sur Yungas,Irupana,21102,21,59,53,69,43,59,19,1,13,4,10,0,17,42,35,37,28,43,Alto,49,-67.455,-16.466
87,La Paz,Sur Yungas,Yanacachi,21103,13,33,44,65,34,59,0,0,0,0,9,0,17,43,32,36,24,46,Bajo,36,-67.735,-16.391
88,La Paz,Sur Yungas,Palos Blancos,21104,19,56,14,64,17,65,51,22,3,33,16,0,14,44,32,37,28,45,Muy Alto,56,-67.248,-15.585
89,La Paz,Sur Yungas,La Asunta,21105,24,59,25,60,30,66,10,0,4,0,11,0,15,44,36,38,28,43,Medio,40,-67.195,-16.124
90,La Paz,Los Andes,Pucarani,21201,7,54,50,58,40,59,19,0,0,0,2,0,7,42,41,40,32,43,Medio,42,-68.477,-16.399
91,La Paz,Los Andes,Laja,21202,4,59,25,56,19,41,0,3,5,2,2,0,11,43,36,37,29,41,Muy Bajo,30,-68.386,-16.537
92,La Paz,Los Andes,Batallas,21203,8,66,60,61,57,54,19,0,34,2,1,0,0,41,41,39,31,42,Muy Alto,51,-68.532,-16.300
93,La Paz,Los Andes,Puerto Pérez,21204,7,54,19,50,15,41,0,0,8,4,1,0,0,43,31,38,33,45,Muy Bajo,28,-68.601,-16.285
94,La Paz,Aroma,Sica Sica,21301,4,46,13,58,14,58,19,12,0,19,3,0,5,44,35,37,24,44,Medio,38,-67.741,-17.334
95,La Paz,Aroma,Umala,21302,4,42,16,60,13,40,52,0,0,0,1,0,0,43,37,38,25,46,Bajo,36,-68.021,-17.373
96,La Paz,Aroma,Ayo Ayo,21303,6,66,40,60,27,0,0,46,3,71,1,0,0,44,32,36,24,45,Alto,48,-68.004,-17.091
97,La Paz,Aroma,Calamarca,21304,6,65,38,57,26,0,0,40,9,11,2,0,0,43,35,37,28,44,Bajo,37,-68.119,-16.910
98,La Paz,Aroma,Patacamaya,21305,5,55,21,59,17,0,0,8,13,20,2,0,0,43,34,38,32,46,Muy Bajo,28,-67.928,-17.241
99,La Paz,Aroma,Colquencha,21306,4,61,32,53,35,0,0,18,13,29,3,0,11,41,39,39,30,48,Medio,37,-68.249,-16.931
100,La Paz,Aroma,Collana,21307,4,61,33,53,35,0,0,8,13,20,3,0,11,44,38,38,26,46,Bajo,33,-68.284,-16.905
101,La Paz,Nor Yungas,Coroico,21401,27,61,31,66,34,40,0,6,7,4,12,0,17,42,32,37,29,46,Medio,38,-67.728,-16.188
102,La Paz,Nor Yungas,Coripata,21402,29,61,18,66,34,40,0,0,0,0,13,0,17,42,33,37,25,46,Bajo,34,-67.607,-16.314
103,La Paz,Abel Iturralde,Ixiamas,21501,23,59,25,62,43,72,51,73,4,20,18,24,7,40,34,37,30,44,Muy Alto,74,-68.125,-13.768
104,La Paz,Abel Iturralde,San Buena Ventura,21502,19,52,12,60,25,72,9,0,1,8,20,0,11,42,30,36,26,44,Medio,38,-67.537,-14.438
105,La Paz,Bautista Saavedra,Charazani,21601,25,59,45,61,44,54,0,3,1,17,12,9,17,41,33,36,29,43,Alto,45,-68.995,-15.177
106,La Paz,Bautista Saavedra,Curva,21602,31,60,55,65,33,54,0,10,74,23,11,9,16,43,27,37,31,46,Muy Alto,58,-68.999,-15.131
107,La Paz,Manco Kapac,Copacabana,21701,12,61,31,58,13,64,26,28,7,1,1,0,0,40,38,36,30,36,Alto,45,-69.087,-16.165
108,La Paz,Manco Kapac,San Pedro de Tiquina,21702,5,50,12,57,6,58,0,0,5,5,2,0,0,35,33,33,30,35,Muy Bajo,27,-68.854,-16.222
109,La Paz,Manco Kapac,Tito Yupanki,21703,4,44,16,50,14,28,0,5,1,0,3,0,0,36,36,33,22,38,Muy Bajo,23,-68.955,-16.189
110,La Paz,Gualberto Villarroe,San Pedro de Curahuara,21801,3,50,12,57,25,0,52,0,2,3,2,0,11,43,31,37,27,45,Bajo,33,-68.050,-17.654
111,La Paz,Gualberto Villarroe,Papel Pampa,21802,4,55,10,56,17,40,19,0,6,0,1,0,8,49,35,39,26,44,Muy Bajo,31,-67.770,-17.819
112,La Paz,Gualberto Villarroe,Chacarilla,21803,4,63,20,49,37,40,52,1,21,0,2,0,10,42,30,38,33,46,Alto,45,-68.216,-17.584
113,La Paz,General Jose Manuel,Santiago de Machaca,21901,4,48,35,71,14,0,18,0,9,1,3,0,0,42,36,39,32,45,Muy Bajo,28,-69.193,-17.067
